Index,Parent,Business_Type,Wholesale_Perc,Perc_Adj
Origin,,,,
1,Origin,Non-Massachusetts Specialty Crop Farm,20,30
2,Origin,Specialty Crop Value-Added Producer,25,35
3,Origin,Massachusetts Specialty Crop Farm,75,85
4,Origin,Specialty Crop Value-Added Producer,90,100
5,Origin,Massachusetts Specialty Crop Farm,0,10
6,Origin,Massachusetts Specialty Crop Farm,0,10
7,Origin,Specialty Crop Value-Added Producer,99,109
8,Origin,Massachusetts Specialty Crop Farm,35,45
9,Origin,Specialty Crop Value-Added Producer,95,105
10,Origin,Specialty Crop Value-Added Producer,70,80
11,Origin,Specialty Crop Value-Added Producer,0,10
12,Origin,Massachusetts Specialty Crop Farm,0,10
13,Origin,Specialty Crop Value-Added Producer,30,40
14,Origin,Massachusetts Specialty Crop Farm,50,60
15,Origin,Massachusetts Specialty Crop Farm,90,100
16,Origin,Massachusetts Specialty Crop Farm,20,30
17,Origin,Massachusetts Specialty Crop Farm,25,35
18,Origin,Massachusetts Specialty Crop Farm,25,35
19,Origin,Massachusetts Specialty Crop Farm,100,110
20,Origin,Massachusetts Specialty Crop Farm,50,60
21,Origin,Massachusetts Specialty Crop Farm,50,60
22,Origin,Massachusetts Specialty Crop Farm,70,80
23,Origin,Specialty Crop Value-Added Producer,80,90
24,Origin,Massachusetts Specialty Crop Farm,45,55
25,Origin,Massachusetts Specialty Crop Farm,95,105
26,Origin,Massachusetts Specialty Crop Farm,100,110
27,Origin,Massachusetts Specialty Crop Farm,15,25
28,Origin,Massachusetts Specialty Crop Farm,10,20
29,Origin,Specialty Crop Value-Added Producer,40,50
30,Origin,Massachusetts Specialty Crop Farm,0,10
31,Origin,Massachusetts Specialty Crop Farm,0.5,10.5
32,Origin,Massachusetts Specialty Crop Farm,0,10
33,Origin,Specialty Crop Value-Added Producer,0,10
34,Origin,Massachusetts Specialty Crop Farm,30,40
